Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
35,0.05,0.008414,33.50957918167114,4196.39,0.00881
35,0.1,0.008329,33.91574835777283,3980.14,0.00858
35,0.15,0.00828,33.822468280792236,3759.64,0.00847
35,0.2,0.00809,34.20851922035217,3540.14,0.0084
35,0.25,0.008338,34.250182151794434,3324.88,0.00863
35,0.3,0.008274,34.17936611175537,3102.63,0.00853
35,0.35,0.008275,34.62830376625061,2888.13,0.00853
35,0.4,0.008128,34.55593776702881,2666.13,0.0084
35,0.45,0.008314,34.35594630241394,2448.13,0.00855
35,0.5,0.008287,34.502211570739746,2564.25,0.00857
35,0.55,0.008252,34.6430778503418,2690.49,0.0085
35,0.6,0.008225,35.01209735870361,2818.48,0.00847
35,0.65,0.008186,35.12313675880432,2943.22,0.0085
35,0.7,0.00815,35.21476674079895,3069.71,0.00843
35,0.75,0.008074,35.61204528808594,3194.83,0.00841
35,0.8,0.008099,35.667153120040894,3321.44,0.00843
35,0.85,0.008297,35.77293920516968,3447.06,0.00868
35,0.9,0.008209,35.852609395980835,3574.17,0.0086
35,0.95,0.008585,35.975558042526245,3699.66,0.00904
35,0.96,0.008595,36.05832028388977,3725.01,0.00908
35,0.97,0.009011,36.04887390136719,3749.74,0.00952
35,0.98,0.00939,36.122228145599365,3774.96,0.00995
35,0.99,0.010744,36.49780774116516,3801.06,0.01136
40,0.05,0.008285,33.74979376792908,4196.39,0.00865
40,0.1,0.00865,33.7061185836792,3980.14,0.00881
40,0.15,0.008319,33.527488708496094,3759.64,0.00862
40,0.2,0.008078,34.031970500946045,3540.14,0.00838
40,0.25,0.008387,33.94807744026184,3324.88,0.00869
40,0.3,0.008198,34.134552240371704,3102.63,0.00853
40,0.35,0.008367,34.13841915130615,2888.13,0.00864
40,0.4,0.00824,34.17540621757507,2666.13,0.00844
40,0.45,0.008194,34.268083333969116,2448.13,0.00847
40,0.5,0.008231,34.28366827964783,2565.92,0.00852
40,0.55,0.008241,34.491658449172974,2692.31,0.00853
40,0.6,0.008308,34.560953855514526,2820.46,0.0086
40,0.65,0.008141,34.65286111831665,2945.35,0.00847
40,0.7,0.008214,34.73895049095154,3072.0,0.00856
40,0.75,0.008434,35.00660300254822,3197.27,0.00879
40,0.8,0.008256,34.91090416908264,3324.04,0.00863
40,0.85,0.008395,35.31112861633301,3449.8,0.00877
40,0.9,0.008461,35.563236951828,3577.07,0.00888
40,0.95,0.008584,35.41913604736328,3702.72,0.00905
40,0.96,0.008651,35.44553279876709,3728.1,0.00915
40,0.97,0.008842,35.63443732261658,3752.85,0.00935
40,0.98,0.009421,35.661541223526,3778.11,0.00999
40,0.99,0.010692,35.615875005722046,3804.23,0.01132
45,0.05,0.00868,33.681397914886475,4196.39,0.00876
45,0.1,0.008537,33.69529581069946,3980.14,0.00882
45,0.15,0.008302,33.967525243759155,3759.64,0.00862
45,0.2,0.008337,33.96423316001892,3540.14,0.00861
45,0.25,0.008125,33.86370277404785,3324.88,0.00841
45,0.3,0.008256,34.10080528259277,3102.63,0.00854
45,0.35,0.008359,34.11823344230652,2888.13,0.00864
