Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
75,0.85,0.01052,6.078354597091675,423.01,0.01033
75,0.9,0.010622,6.054211378097534,436.97,0.01044
75,0.95,0.010551,6.097551345825195,451.41,0.01044
75,0.96,0.010521,6.114048004150391,454.01,0.01041
75,0.97,0.01058,6.177993059158325,457.03,0.01049
75,0.98,0.010602,6.174865007400513,459.92,0.01051
75,0.99,0.010574,6.133768558502197,462.66,0.01048
80,0.05,0.011029,5.0227577686309814,599.06,0.01076
80,0.1,0.010753,5.086486577987671,573.02,0.0105
80,0.15,0.010629,5.1444573402404785,537.1,0.01042
80,0.2,0.010745,5.193086624145508,505.89,0.01057
80,0.25,0.010596,5.2549450397491455,477.02,0.01044
80,0.3,0.01049,5.338797092437744,443.78,0.01039
80,0.35,0.010741,5.366989374160767,417.02,0.01054
80,0.4,0.010561,5.40440034866333,381.67,0.01036
80,0.45,0.010692,5.446815490722656,350.62,0.01052
80,0.5,0.010687,5.594856262207031,322.81,0.01052
80,0.55,0.010656,5.58681058883667,336.8,0.01046
80,0.6,0.01071,5.567445278167725,351.88,0.01048
80,0.65,0.010694,5.699999570846558,365.81,0.01049
80,0.7,0.010542,5.7020485401153564,381.24,0.0104
80,0.75,0.010513,5.845520734786987,394.92,0.01039
80,0.8,0.010734,5.881062746047974,409.31,0.01055
80,0.85,0.010715,5.960858106613159,424.28,0.01058
80,0.9,0.010469,5.966567516326904,438.32,0.01031
80,0.95,0.010628,6.103529930114746,452.82,0.01049
80,0.96,0.010532,6.005557537078857,455.72,0.01045
80,0.97,0.010597,6.0544493198394775,458.62,0.01049
80,0.98,0.010433,6.0500099658966064,461.52,0.0103
80,0.99,0.010503,6.021600723266602,464.42,0.01044
85,0.05,0.010797,5.111746311187744,599.06,0.01055
85,0.1,0.010703,5.029400587081909,573.02,0.01045
85,0.15,0.010732,5.160568714141846,537.1,0.01054
85,0.2,0.010497,5.152723073959351,505.89,0.01032
85,0.25,0.010557,5.301085472106934,477.02,0.01036
85,0.3,0.010666,5.250948429107666,443.78,0.01049
85,0.35,0.010537,5.3808512687683105,417.02,0.01035
85,0.4,0.010548,5.360684871673584,381.67,0.0104
85,0.45,0.0106,5.435021877288818,350.62,0.01038
85,0.5,0.010738,5.580970048904419,323.77,0.01059
85,0.55,0.010911,5.605319261550903,337.83,0.01072
85,0.6,0.010663,5.591494560241699,353.22,0.0105
85,0.65,0.01065,5.642887830734253,367.36,0.01051
85,0.7,0.01046,5.666178226470947,382.73,0.01031
85,0.75,0.010473,5.7033326625823975,396.37,0.01031
85,0.8,0.010583,5.737708330154419,411.07,0.01041
85,0.85,0.010502,5.772730588912964,426.36,0.01036
85,0.9,0.010531,5.804087400436401,440.32,0.01036
85,0.95,0.010587,5.938216924667358,454.74,0.01045
85,0.96,0.010671,5.934835195541382,457.96,0.01053
85,0.97,0.010555,6.021332025527954,460.78,0.01045
85,0.98,0.010528,6.014345407485962,463.56,0.01043
85,0.99,0.010514,5.997728586196899,466.77,0.01042
90,0.05,0.010741,4.94605278968811,599.06,0.01041
90,0.1,0.010571,5.070523977279663,573.02,0.01041
90,0.15,0.010652,5.156450033187866,537.1,0.01048
90,0.2,0.010636,5.0986008644104,505.89,0.01045
90,0.25,0.010617,5.264193296432495,477.02,0.01047
90,0.3,0.010699,5.246062755584717,443.78,0.01048
90,0.35,0.010717,5.289763450622559,417.02,0.01048
90,0.4,0.010701,5.338849782943726,381.67,0.01052
90,0.45,0.010605,5.462185621261597,350.62,0.01043
90,0.5,0.010691,5.458760738372803,324.88,0.01049
90,0.55,0.010513,5.509400129318237,339.11,0.01034
90,0.6,0.010637,5.546466112136841,354.7,0.01043
90,0.65,0.010805,5.587041616439819,368.55,0.01062
90,0.7,0.010605,5.648025274276733,384.22,0.01044
90,0.75,0.010562,5.680093050003052,398.4,0.0104
90,0.8,0.010638,5.73720383644104,412.72,0.01049
90,0.85,0.010476,5.782665491104126,427.92,0.01033
90,0.9,0.010449,5.812619924545288,442.46,0.01036
90,0.95,0.01045,5.8259546756744385,456.89,0.01032
90,0.96,0.010551,5.919942855834961,460.13,0.01043
90,0.97,0.010418,5.948034286499023,462.79,0.0103
90,0.98,0.010609,5.879657506942749,465.72,0.01052
90,0.99,0.010392,5.933610439300537,468.97,0.01031
95,0.05,0.010609,5.074070692062378,599.06,0.01042
95,0.1,0.010607,5.01963210105896,573.02,0.01047
95,0.15,0.010499,5.209800958633423,537.1,0.01033
95,0.2,0.010659,5.115803480148315,505.89,0.01039
95,0.25,0.01063,5.2696051597595215,477.02,0.01048
95,0.3,0.010677,5.232972621917725,443.78,0.01045
95,0.35,0.010688,5.255212306976318,417.02,0.01055
95,0.4,0.010573,5.411531925201416,381.67,0.01041
95,0.45,0.010805,5.424305438995361,350.62,0.01057
95,0.5,0.010607,5.488783359527588,325.6,0.0104
95,0.55,0.010671,5.483929395675659,340.13,0.01044
95,0.6,0.010581,5.427122116088867,355.46,0.01043
95,0.65,0.010581,5.587669610977173,369.43,0.01039
95,0.7,0.010672,5.559800148010254,385.25,0.01046
95,0.75,0.010621,5.6408445835113525,399.46,0.01047
95,0.8,0.010689,5.705690145492554,414.0,0.01051
95,0.85,0.010601,5.737666368484497,429.02,0.01041
95,0.9,0.01064,5.771446228027344,443.53,0.01047
95,0.95,0.010623,5.865808010101318,458.57,0.01045
95,0.96,0.010458,5.827201843261719,461.48,0.01033
95,0.97,0.010618,5.806557893753052,464.39,0.01051
95,0.98,0.01055,5.892994403839111,467.3,0.01048
95,0.99,0.010551,5.870796203613281,470.21,0.01045
100,0.05,0.010563,5.070851564407349,599.06,0.01032
100,0.1,0.010812,5.142601490020752,573.02,0.01054
100,0.15,0.010725,5.217041492462158,537.1,0.01054
100,0.2,0.01048,5.246943950653076,505.89,0.01034
100,0.25,0.01048,5.184516906738281,477.02,0.01028
100,0.3,0.010631,5.335702419281006,443.78,0.01037
100,0.35,0.010453,5.372974395751953,417.02,0.01025
100,0.4,0.010562,5.4529807567596436,381.67,0.01036
100,0.45,0.010996,5.548050165176392,350.62,0.01079
100,0.5,0.010554,5.588388442993164,327.11,0.01035
100,0.55,0.010751,5.6269731521606445,341.51,0.01061
100,0.6,0.010617,5.58744215965271,356.99,0.01041
100,0.65,0.010676,5.689615488052368,371.31,0.01051
100,0.7,0.010626,5.813028812408447,387.14,0.01044
100,0.75,0.010564,5.788272380828857,401.22,0.01042
100,0.8,0.010574,5.9398193359375,416.01,0.0104
100,0.85,0.010523,6.040050029754639,431.38,0.01037
100,0.9,0.010565,5.990864276885986,445.81,0.01043
100,0.95,0.010772,6.017423868179321,460.71,0.01063
100,0.96,0.010743,6.091249704360962,463.49,0.01063
100,0.97,0.010489,6.102332353591919,466.27,0.01036
100,0.98,0.010604,6.07479190826416,469.26,0.01047
100,0.99,0.010368,6.103396654129028,472.44,0.01029
